"""","甲種港湾計(ﾄﾝ)","甲種港湾計_輸移出(ﾄﾝ)","甲種港湾計_輸移入(ﾄﾝ)","和歌山下津港(ﾄﾝ)","和歌山下津港_輸移出(ﾄﾝ)","和歌山下津港_輸移入(ﾄﾝ)"
"  平成24年(2012年)","4.4989334E7","1.4876224E7","3.011311E7","4.1596605E7","1.457678E7","2.7019825E7"
"  平成25年(2013年)","4.5448258E7","1.4571949E7","3.0876309E7","4.2050456E7","1.4285686E7","2.776477E7"
"","","","","","",""
"  6.野菜・果物","17.0","0.0","17.0","17.0","0.0","17.0"
"  8.その他農産品","1580.0","180.0","1400.0","180.0","180.0","0.0"
" 11.水産品","27.0","0.0","27.0","0.0","0.0","0.0"
"","","","","","",""
" 12.原木","67302.0","6869.0","60433.0","14325.0","6869.0","7456.0"
" 13.製材","7718.0","868.0","6850.0","7718.0","868.0","6850.0"
" 14.樹脂類","1552.0","0.0","1552.0","1552.0","0.0","1552.0"
" 15.木材チップ","499380.0","199917.0","299463.0","3724.0","3724.0","0.0"
" 17.薪炭","26.0","0.0","26.0","26.0","0.0","26.0"
"","","","","","",""
" 18.石炭","3659445.0","0.0","3659445.0","3659445.0","0.0","3659445.0"
" 19.鉄鉱石","7345278.0","24.0","7345254.0","7345278.0","24.0","7345254.0"
" 20.金属鉱","11110.0","0.0","11110.0","11110.0","0.0","11110.0"
" 21.砂利・砂","1541662.0","264383.0","1277279.0","661572.0","174313.0","487259.0"
" 22.石材","0.0","0.0","0.0","0.0","0.0","0.0"
" 23.原油","1.1684317E7","882705.0","1.0801612E7","9914403.0","882705.0","9031698.0"
" 25.石灰石","1080520.0","884.0","1079636.0","1080520.0","884.0","1079636.0"
" 26.原塩","102307.0","600.0","101707.0","102307.0","600.0","101707.0"
" 27.非金属鉱物","594300.0","4396.0","589904.0","594300.0","4396.0","589904.0"
"","","","","","",""
" 28.鉄鋼","5598.0","0.0","5598.0","5598.0","0.0","5598.0"
" 29.鋼材","5143201.0","4429365.0","713836.0","5143201.0","4429365.0","713836.0"
" 30.非鉄金属","2022.0","0.0","2022.0","2022.0","0.0","2022.0"
" 31.金属製品","370.0","170.0","200.0","370.0","170.0","200.0"
" 37.その他輸送機械","40.0","22.0","18.0","40.0","22.0","18.0"
" 38.産業機械","154124.0","7340.0","146784.0","153985.0","7340.0","146645.0"
" 39.電気機械","163.0","36.0","127.0","163.0","36.0","127.0"
"","","","","","",""
" 44.セメント","1938771.0","935170.0","1003601.0","1762131.0","935170.0","826961.0"
" 46.窯業品","11454.0","0.0","11454.0","11454.0","0.0","11454.0"
" 47.重油","1172702.0","939613.0","233089.0","1159294.0","939613.0","219681.0"
" 48.石油製品","5891324.0","4586099.0","1305225.0","5891324.0","4586099.0","1305225.0"
" 50.ＬＰＧ（液化石油ガス）","54957.0","42748.0","12209.0","54957.0","42748.0","12209.0"
" 51.その他石油製品","43236.0","3680.0","39556.0","43236.0","3680.0","39556.0"
" 52.コークス","101960.0","0.0","101960.0","101960.0","0.0","101960.0"
" 54.化学薬品","682091.0","445240.0","236851.0","682091.0","445240.0","236851.0"
" 55.化学肥料","11782.0","0.0","11782.0","11782.0","0.0","11782.0"
" 56.染料・塗料・合成樹脂・","173310.0","19589.0","153721.0","173310.0","19589.0","153721.0"
"　　その他化学工業品","","","","","",""
"","","","","","",""
" 57.紙・パルプ","7551.0","0.0","7551.0","0.0","0.0","0.0"
" 59.その他繊維工業品","288.0","0.0","288.0","288.0","0.0","288.0"
" 61.製造食品","5094.0","0.0","5094.0","5094.0","0.0","5094.0"
" 62.飲料","21.0","0.0","21.0","21.0","0.0","21.0"
" 67.衣服・身廻品・はきもの","58.0","0.0","58.0","58.0","0.0","58.0"
" 69.家具装備品","1303.0","279.0","1024.0","1303.0","279.0","1024.0"
" 70.その他日用品","279.0","37.0","242.0","279.0","37.0","242.0"
"","","","","","",""
" 74.金属くず","289722.0","205322.0","84400.0","289722.0","205322.0","84400.0"
" 75.再利用資材","2743.0","2201.0","542.0","2743.0","2201.0","542.0"
" 77.廃棄物","116010.0","116010.0","0.0","116010.0","116010.0","0.0"
" 79.輸送用容器","1043.0","977.0","66.0","1043.0","977.0","66.0"
"","","","","","",""
" フェリー","3040500.0","1477225.0","1563275.0","3040500.0","1477225.0","1563275.0"
